lat,lon,alt,gs,track,vs
47.340546,-122.9217,3500,89.1,28.9,192
47.343292,-122.919571,3500,87.2,26.6,-64
47.344883,-122.91849,3500,87.5,22.2,-64
47.346419,-122.917715,3500,88.2,17.8,128
47.352036,-122.915314,3500,89.8,16.8,64
47.353409,-122.914696,3600,88.3,15.8,256
47.357638,-122.912997,3600,83.9,15.2,128
47.35964,-122.912222,3600,79.8,15.3,-256
47.361557,-122.9114,3500,77.5,17.3,-64
47.362106,-122.911194,3600,76.5,17.5,0
47.362293,-122.911095,3500,76.2,16.8,0
47.364807,-122.909958,3500,72.1,16.9,-64
47.366547,-122.909271,3500,67.2,14.7,-64
47.368607,-122.908585,3500,62.4,12.0,192
47.370346,-122.908035,3500,57.7,14.0,128
47.373825,-122.906731,3600,58.9,14.7,576
47.375336,-122.906113,3600,54.8,14.8,896
47.375885,-122.905907,3700,50.5,13.8,960
47.376709,-122.905701,3700,47.5,8.5,384
47.377283,-122.905602,3700,52.3,6.6,-384
47.377533,-122.905563,3700,56.3,6.1,-640
47.377795,-122.905532,3700,57.3,6.0,-704
47.378128,-122.905495,3700,63.5,7.2,-704
47.378586,-122.905357,3700,67.9,9.3,-256
47.38028,-122.904877,3700,70.6,12.3,512
47.381927,-122.90419,3700,68.7,16.1,512
47.382385,-122.903984,3800,67.7,16.3,640
47.384731,-122.903067,3800,66.9,13.8,128
47.385498,-122.902748,3800,70.8,13.1,-320
47.385988,-122.902574,3800,74.0,13.3,-384
47.387106,-122.902151,3800,78.3,14.0,-64
47.389433,-122.901377,3900,82.2,13.4,192
47.391668,-122.900531,3900,84.2,15.9,256
47.395615,-122.898697,3900,84.8,17.1,-64
47.401382,-122.895882,3900,85.4,18.4,-64
47.408066,-122.892448,4000,84.4,18.6,0
47.408203,-122.89238,3900,84.4,18.6,-64
47.411453,-122.890663,3900,84.5,20.8,128
47.414944,-122.8887,4000,83.2,20.4,128
47.417365,-122.887221,4000,83.8,23.2,-128
47.419785,-122.885601,4000,85.4,20.6,128
47.420577,-122.88532,4000,85.4,13.6,128
47.42157,-122.885101,4000,84.6,6.8,128
47.422394,-122.885101,4000,85.0,0.0,128
47.422989,-122.885239,4000,85.8,352.0,-128
47.424042,-122.885651,4000,86.8,345.3,-192
47.425278,-122.8862,4000,86.7,339.1,-128
47.426147,-122.886887,4000,85.9,332.2,256
47.427001,-122.887714,4000,84.6,324.6,512
47.427606,-122.888418,4000,82.9,318.4,384
47.428253,-122.889496,4000,82.9,311.6,-64
47.428956,-122.890883,4000,83.8,305.8,-256
47.429329,-122.891869,4000,84.6,299.0,-192
47.429701,-122.893207,4000,86.7,290.9,-384
47.429947,-122.89444,4000,87.8,284.5,-512
47.430073,-122.895602,3900,90.8,277.6,-384
47.43012,-122.897081,3900,92.0,271.2,-256
47.430038,-122.898766,3900,91.6,263.7,192
47.42981,-122.900551,4000,89.1,257.7,384
47.429489,-122.902061,4000,86.7,251.1,320
47.429049,-122.903348,4000,86.8,244.0,192
47.428584,-122.904546,4000,86.5,236.3,0
47.427521,-122.906525,4000,89.0,231.8,-192
47.425919,-122.909271,4000,87.2,229.2,128
47.424728,-122.911194,4000,83.4,225.0,0
47.423835,-122.912292,4000,83.9,219.2,-128
47.42323,-122.912997,3900,85.0,216.9,-320
47.422066,-122.914124,3900,86.6,211.3,-128
47.420975,-122.91497,3900,87.2,206.6,64
47.420018,-122.915532,3900,86.4,200.3,0
47.419227,-122.915814,3900,86.6,194.0,-320
47.418457,-122.915932,3900,87.6,186.6,-384
47.417597,-122.915955,3900,89.1,178.1,-512
47.416573,-122.915743,3900,90.3,170.4,-512
47.415527,-122.915314,3900,91.8,163.5,-256
47.414795,-122.914833,3900,91.0,157.4,-192
47.413971,-122.914215,3900,90.6,149.5,64
47.413128,-122.913349,3900,88.6,143.3,256
47.41229,-122.912152,3900,87.7,136.9,64
47.410858,-122.910027,3900,88.4,133.6,-256
47.40959,-122.907997,3800,89.9,131.9,-64
47.407654,-122.904739,3800,89.5,129.6,-256
47.405959,-122.901447,3800,90.6,127.4,-192
47.403492,-122.896447,3800,89.6,125.5,-192
47.400925,-122.890869,3800,90.1,123.7,0
47.399094,-122.886749,3700,90.4,122.8,-256
47.397034,-122.882011,3700,91.1,121.1,0
47.394516,-122.875694,3700,89.9,122.3,-256
47.391357,-122.868484,3700,88.8,123.5,0
47.38678,-122.858628,3700,88.8,123.5,-64
47.385337,-122.855319,3600,90.4,122.8,-320
47.381426,-122.846375,3600,94.3,122.0,-192
47.37886,-122.840126,3600,94.7,121.2,-256
47.377562,-122.836797,3500,95.9,120.0,-576
47.375427,-122.831337,3500,100.8,120.4,-576
47.375281,-122.831022,3400,101.4,120.9,-512
47.372255,-122.823768,3400,100.7,122.4,-256
47.370999,-122.820951,3300,99.6,123.5,-320
47.366483,-122.811162,3300,98.5,124.7,-320
47.365505,-122.80912,3200,97.7,125.0,-320
47.363571,-122.805313,3200,95.6,127.3,-128
47.359826,-122.798063,3100,94.2,127.2,-320
47.358673,-122.795631,3100,93.7,123.7,-256
47.356934,-122.791512,3100,93.8,121.5,-384
47.355423,-122.787941,3000,96.6,121.9,-384
47.352356,-122.780731,3000,94.6,123.3,-128
47.3508,-122.777298,2900,94.0,122.8,-448
47.34735,-122.76947,2900,94.3,122.0,-256
47.345907,-122.765879,2800,93.7,120.1,-256
47.343155,-122.759033,2800,95.2,121.7,-320
47.341671,-122.755315,2800,94.9,119.0,0
47.341065,-122.753554,2800,93.6,113.3,-128
47.339855,-122.748765,2700,95.3,110.9,-448
47.337248,-122.738906,2600,96.6,111.2,-576
47.33534,-122.731441,2500,96.8,109.9,-448
47.333908,-122.7258,2400,97.5,111.0,-576
47.330795,-122.713921,2400,96.6,111.2,-320
47.3298,-122.710172,2300,97.5,111.0,-320
47.327658,-122.701721,2200,96.6,111.2,-640
47.325806,-122.695038,2100,96.0,112.0,-704
47.324203,-122.689201,2000,96.9,111.8,-576
47.323469,-122.686509,2000,96.2,115.2,-384
47.322876,-122.685081,2000,96.0,121.4,-320
47.322235,-122.683777,2000,95.6,127.3,-512
47.321365,-122.682198,1900,96.5,130.0,-640
47.319809,-122.679726,1900,98.3,133.8,-704
47.318022,-122.677072,1800,97.6,135.0,-320
47.314624,-122.672213,1700,97.6,135.8,-832
47.31076,-122.66679,1600,98.4,137.1,-384
47.307734,-122.662635,1500,99.8,137.0,-704
47.305593,-122.659607,1500,100.4,134.2,-256
47.303451,-122.656156,1500,99.2,131.7,-512
47.302414,-122.654388,1400,98.2,128.4,-256
47.298752,-122.647247,1300,96.4,127.0,-448
47.295227,-122.640381,1200,96.2,127.8,-448
47.29509,-122.640106,1300,96.2,127.8,-448
47.294979,-122.639888,1200,96.2,127.8,-448
47.292744,-122.635733,1300,94.0,128.1,320
47.290463,-122.631648,1300,91.6,130.1,-512
47.290054,-122.630974,1200,93.0,130.2,-512
47.287298,-122.626014,1200,93.2,128.5,-192
47.28447,-122.620468,1200,91.4,127.0,64
47.280487,-122.612366,1200,91.6,126.1,128
47.278152,-122.607697,1200,87.8,127.1,-64
47.277335,-122.606295,1200,89.1,133.2,-320
47.276358,-122.605027,1200,91.4,139.0,-256
47.27552,-122.604112,1200,93.7,146.3,-192
47.274536,-122.603371,1100,94.4,152.9,-192
47.273849,-122.603027,1100,96.1,161.2,-128
47.273053,-122.602703,1100,96.5,166.8,64
47.271935,-122.602492,1200,94.5,173.9,512
47.27037,-122.602409,1200,92.1,178.1,128
47.26891,-122.602492,1200,92.1,183.1,-64
47.267441,-122.602753,1200,93.9,188.0,-256
47.265651,-122.603196,1100,95.7,190.8,-384
47.263696,-122.603901,1100,97.0,194.3,-256
47.260529,-122.605225,1100,94.0,196.7,-256
47.257225,-122.606718,1100,89.8,196.8,0
47.252151,-122.608971,1100,86.1,195.5,-192
47.251406,-122.609323,1000,85.9,194.9,-256
47.247495,-122.610732,1000,84.2,193.1,-384
47.245866,-122.611225,1000,81.9,188.4,-64
47.244919,-122.611267,1000,81.0,180.7,-64
47.243958,-122.611225,900,80.4,174.3,-64
47.242933,-122.610873,900,79.8,167.7,-64
47.242235,-122.610591,900,79.1,161.6,-64
47.241583,-122.610098,900,76.9,153.8,-64
47.240978,-122.609605,900,72.7,148.5,-64
47.240433,-122.609001,900,69.8,142.0,-64
47.239975,-122.608315,900,67.9,135.0,-64
47.239609,-122.607628,900,67.2,126.5,-64
47.239288,-122.606873,900,66.7,119.6,-64
47.23893,-122.605591,900,66.3,113.1,-64
47.238697,-122.604534,900,65.5,108.7,-192
47.238651,-122.60383,900,64.0,99.9,-192
47.238556,-122.602615,900,62.1,93.7,-192
47.238556,-122.601723,800,61.0,91.9,-192
47.238557,-122.599675,800,62.0,88.2,-320
47.238697,-122.595309,800,63.1,86.4,-384
47.238744,-122.594041,700,62.2,85.4,-384
47.23907,-122.58883,700,60.3,84.3,-384
47.239197,-122.587852,700,58.1,79.1,-384
47.239302,-122.587139,700,55.7,72.2,-384
47.239489,-122.586576,700,54.6,63.9,-384
47.239721,-122.586083,700,54.1,56.3,-384
47.239975,-122.585724,700,53.8,48.0,-384
47.240158,-122.585449,700,53.8,42.0,-384
47.24057,-122.585106,700,53.3,30.4,-384
47.241165,-122.584763,700,53.7,24.2,-192
47.241577,-122.584557,700,51.7,14.6,-256
47.241714,-122.584488,600,51.7,14.6,-320
47.242654,-122.584252,600,51.0,11.3,-448
47.244553,-122.583664,500,51.2,12.4,-512
47.24689,-122.582843,500,55.1,11.5,-256
47.248147,-122.582562,500,54.1,11.7,-256
47.248856,-122.582222,400,52.5,17.7,-320
47.250196,-122.581576,400,51.9,15.6,-192
47.250824,-122.581398,400,51.8,10.0,-192
47.25174,-122.581192,400,51.4,6.7,-256
47.254486,-122.58078,400,50.5,8.0,-256
47.255035,-122.580574,300,50.0,11.5,-320
47.255968,-122.580308,300,49.7,9.3,-256
47.256775,-122.580231,300,49.1,3.5,-384
47.257458,-122.580097,300,50.4,6.8,-320
47.259933,-122.579613,200,51.2,5.6,-192
47.260483,-122.579475,300,50.5,8.0,-192
47.260623,-122.579463,200,50.4,6.8,-384
47.264053,-122.578857,200,45.4,7.6,-64
47.271377,-122.577491,300,57.3,186.0,128
47.269794,-122.577773,300,61.4,186.6,448
47.267746,-122.578055,400,64.3,185.4,576
47.264859,-122.578477,500,65.3,185.3,384
47.261601,-122.57897,500,68.5,186.7,320
47.261307,-122.579063,600,68.6,187.5,320
47.259338,-122.579544,600,66.9,189.5,320
47.258668,-122.579674,700,67.1,190.3,320
47.255921,-122.580519,800,66.3,191.3,320
47.252337,-122.581576,800,71.0,189.7,192
47.252197,-122.581646,900,72.2,190.4,192
47.248101,-122.582703,1000,73.5,191.8,704
47.244736,-122.583801,1000,77.1,193.5,256
47.243911,-122.584182,1100,78.7,197.7,256
47.243042,-122.584694,1100,79.9,202.1,192
47.242142,-122.585308,1100,80.5,208.2,448
47.241583,-122.585872,1100,80.2,215.9,448
47.240839,-122.586787,1100,80.0,222.5,576
47.240112,-122.58799,1100,78.6,228.6,704
47.239721,-122.588689,1200,77.8,232.8,768
47.239116,-122.590097,1200,75.5,238.0,704
47.238693,-122.591354,1200,75.2,244.8,640
47.238371,-122.592703,1200,74.6,252.1,576
47.238278,-122.592914,1300,74.0,253.5,576
47.238092,-122.594252,1300,75.3,259.3,448
47.238045,-122.59552,1300,76.2,266.2,256
47.238052,-122.597122,1300,79.1,272.2,192
47.238185,-122.598689,1300,80.6,277.1,320
47.238371,-122.600027,1300,80.8,282.1,512
47.238419,-122.600349,1400,80.3,283.7,448
47.238464,-122.600624,1300,80.3,283.7,448
47.238511,-122.600872,1400,81.0,285.8,320
47.239023,-122.602985,1400,82.6,291.3,320
47.24042,-122.607915,1500,82.1,292.2,576
47.242561,-122.61538,1500,85.1,293.5,448
47.24263,-122.615662,1600,85.1,293.5,448
47.244186,-122.620605,1600,81.0,295.6,896
47.244423,-122.621366,1700,79.6,295.3,960
47.245651,-122.625275,1800,76.6,293.9,448
47.247635,-122.631578,1900,78.8,294.0,448
47.24881,-122.635849,1900,80.8,291.8,512
47.249358,-122.637986,2000,80.1,290.5,640
47.250196,-122.641296,2100,75.3,289.4,832
47.250641,-122.643539,2100,72.5,285.2,704
47.251033,-122.646156,2100,74.5,281.6,384
47.251099,-122.646492,2200,75.5,281.5,448
47.251499,-122.648973,2200,76.4,284.4,512
47.252151,-122.65226,2300,74.3,287.2,704
47.253268,-122.657494,2400,74.3,287.2,576
47.254166,-122.662148,2400,71.6,285.4,384
47.254199,-122.662424,2500,72.5,285.2,384
47.254246,-122.662706,2400,72.5,285.2,320
47.254303,-122.662903,2500,72.5,285.2,320
47.255223,-122.668199,2500,76.7,285.1,192
47.255596,-122.6701,2500,81.0,285.8,-256
47.256088,-122.672791,2500,85.9,284.9,-320
47.257225,-122.679185,2500,90.0,284.8,-256
47.258743,-122.687965,2500,90.5,283.4,-64
47.259842,-122.694695,2400,89.3,283.0,-320
47.259925,-122.695524,2500,89.3,283.0,256
47.261215,-122.703827,2500,84.9,282.2,64
47.262726,-122.714539,2500,80.6,281.5,0
47.263416,-122.719609,2500,81.3,283.5,128
47.264813,-122.728131,2500,80.1,283.0,192
47.265418,-122.732497,2500,81.4,280.6,0
47.265791,-122.736159,2500,81.7,277.7,128
47.266342,-122.741318,2500,81.1,279.2,128
47.266708,-122.744339,2600,81.2,279.9,192
47.266754,-122.744614,2500,81.2,279.9,192
47.266768,-122.744892,2600,81.2,279.9,128
47.267001,-122.746864,2500,82.2,279.8,-128
47.267212,-122.748528,2600,83.2,279.7,64
47.26767,-122.752991,2500,83.9,278.2,-128
47.267807,-122.754364,2600,84.7,277.5,-64
47.268173,-122.758484,2500,85.7,277.4,-64
47.268444,-122.761301,2600,85.2,279.5,192
47.268491,-122.761653,2500,84.5,280.9,256
47.268537,-122.761864,2600,84.0,282.4,384
47.269468,-122.767991,2600,83.5,281.0,64
47.269887,-122.771583,2600,83.9,278.2,256
47.269958,-122.773041,2600,82.1,272.8,320
47.269934,-122.7744,2600,80.2,265.7,384
47.269821,-122.775444,2600,79.2,259.8,320
47.269561,-122.776724,2600,78.2,253.6,128
47.269282,-122.77771,2600,78.6,248.3,-128
47.268814,-122.778946,2600,81.0,241.2,-384
47.268211,-122.780316,2600,83.2,234.8,-256
47.267532,-122.781487,2600,83.6,228.9,0
47.266891,-122.782448,2600,83.5,223.1,128
47.266205,-122.783203,2600,84.2,217.3,64
47.265564,-122.783821,2600,83.9,210.9,0
47.264673,-122.784471,2600,84.6,204.4,-64
47.263687,-122.78492,2600,84.8,199.3,-64
47.262451,-122.7854,2600,85.4,193.6,-64
47.257737,-122.787147,2600,88.1,195.1,0
47.255456,-122.788062,2600,83.7,194.5,128
47.253128,-122.788978,2600,80.7,197.3,128
47.252289,-122.78952,2600,78.8,204.0,192
47.251694,-122.790001,2600,77.4,212.9,192
47.25094,-122.790879,2600,76.6,220.8,192
47.250428,-122.791654,2600,75.7,227.7,128
47.250056,-122.792499,2600,76.0,234.6,-192
47.24968,-122.793434,2600,76.5,241.1,-320
47.249404,-122.79433,2600,77.6,248.1,-384
47.249218,-122.795598,2600,78.3,256.0,-320
47.249125,-122.796654,2600,78.4,264.1,-192
47.24913,-122.798103,2600,79.0,270.7,-256
47.249222,-122.799408,2600,79.9,278.6,-256
47.249451,-122.800809,2600,80.5,284.4,-320
47.249496,-122.801056,2500,81.9,287.8,-384
47.24959,-122.801373,2600,81.9,287.8,-384
47.24968,-122.801674,2500,81.9,290.0,-320
47.250289,-122.803838,2500,82.3,294.4,-128
47.251732,-122.808556,2500,82.5,292.8,0
47.25257,-122.811866,2500,81.0,290.2,64
47.253594,-122.816092,2500,77.8,288.0,-64
47.25513,-122.822923,2500,82.2,288.4,-256
47.257141,-122.831543,2500,86.0,289.7,64
47.259201,-122.840263,2500,88.5,288.4,-64
47.260716,-122.846656,2500,85.1,289.9,128
47.261856,-122.851112,2600,86.7,290.9,64
47.262066,-122.851868,2500,86.7,290.9,0
47.262772,-122.854614,2600,86.2,291.8,256
47.265518,-122.864914,2600,81.3,290.9,128
47.266983,-122.870132,2600,80.2,292.7,0
47.267978,-122.873347,2500,77.0,294.6,-256
47.268723,-122.875883,2500,72.1,293.7,-256
47.270096,-122.880569,2500,67.6,293.5,-256
47.270416,-122.881599,2400,66.3,293.1,-320
47.272018,-122.887093,2400,61.9,292.8,-128
47.272866,-122.890249,2400,57.0,291.6,-256
47.273163,-122.891281,2300,56.3,289.7,-256
47.273666,-122.893616,2300,55.4,286.8,64
47.273987,-122.895538,2300,51.4,283.5,256
47.274123,-122.896236,2400,48.5,284.3,128
47.274216,-122.89701,2300,48.3,283.2,-448
47.274822,-122.90025,2300,51.7,284.6,-320
47.274915,-122.900954,2200,50.3,287.4,-192
47.275287,-122.902292,2200,48.5,291.8,-256
47.275909,-122.904465,2200,48.3,294.4,-256
47.27673,-122.907011,2100,47.4,294.9,-320
47.278127,-122.911588,2100,49.7,295.0,-192
47.278592,-122.913349,2100,50.7,292.0,-128
47.278732,-122.913842,2000,50.9,289.5,-192
47.279297,-122.916344,2000,54.4,287.1,-64
47.279477,-122.917293,2000,58.5,286.9,-192
47.27971,-122.91849,2000,63.3,285.6,64
47.279938,-122.919777,2000,66.5,282.1,-128
47.280258,-122.922043,2000,71.4,281.3,0
47.280454,-122.923701,2100,74.5,281.6,0
47.280579,-122.924515,2000,75.5,281.5,64
47.280853,-122.926231,2100,77.9,282.6,448
47.281403,-122.929665,2100,82.7,284.7,-128
47.282364,-122.934608,2100,87.4,286.0,0
47.283899,-122.942364,2100,90.1,287.4,-64
47.28479,-122.946213,2100,86.4,290.3,192
47.285436,-122.948843,2100,81.9,290.0,256
47.285855,-122.950252,2100,81.9,295.3,256
47.286367,-122.95159,2100,82.7,302.1,576
47.286713,-122.952255,2200,82.8,307.1,640
47.287354,-122.953217,2200,83.5,314.0,576
47.288089,-122.954195,2200,83.6,318.9,448
47.288741,-122.954829,2200,85.1,326.5,384
47.289718,-122.955674,2200,85.4,332.8,320
47.290743,-122.956238,2200,87.1,338.4,320
47.291931,-122.956787,2200,88.1,344.9,448
47.292186,-122.956872,2300,88.3,346.9,512
47.293349,-122.957083,2300,88.8,352.2,512
47.294357,-122.957199,2300,89.1,358.1,448
47.295685,-122.95713,2300,90.3,4.4,448
47.296692,-122.956856,2300,90.4,10.2,512
47.297333,-122.95665,2400,90.7,14.0,576
47.298377,-122.956097,2400,90.8,20.6,448
47.299494,-122.955322,2400,91.7,28.0,320
47.300612,-122.954266,2400,92.9,34.0,256
47.301543,-122.953139,2400,95.0,40.7,64
47.30246,-122.951706,2400,96.9,47.1,64
47.304337,-122.948616,2500,99.2,48.3,448
47.307315,-122.943632,2600,95.0,49.3,768
47.311935,-122.935913,2700,98.6,49.5,256
47.317612,-122.925751,2700,98.7,50.3,320
47.318814,-122.923561,2800,99.4,49.9,256
47.322026,-122.917715,2800,103.2,51.7,128
47.324679,-122.912574,2800,105.2,53.9,256
47.32608,-122.909752,2900,104.9,55.1,320
47.32782,-122.905975,2900,100.7,55.5,640
47.329986,-122.901377,3000,101.5,55.8,192
47.333477,-122.893489,3100,100.4,56.8,576
47.334778,-122.890663,3000,102.3,56.2,-128
47.336829,-122.886306,3000,107.1,55.3,-384
47.339813,-122.879814,3000,104.8,57.1,128
47.343579,-122.870882,3000,101.6,57.9,128
47.346326,-122.864051,3000,100.0,59.3,192
47.346497,-122.863678,3100,99.5,59.8,192
47.348374,-122.858699,3100,96.6,58.1,256
47.349119,-122.85722,3100,95.6,52.7,128
47.35005,-122.855671,3100,94.8,46.7,256
47.350891,-122.854614,3100,94.3,41.1,-128
47.351761,-122.853653,3100,95.1,33.9,-256
47.352539,-122.853035,3100,95.3,26.8,-256
47.353546,-122.852486,3100,96.1,18.8,-128
47.354462,-122.852211,3100,94.7,10.9,-64
47.35559,-122.852009,3100,94.3,4.9,0
47.356754,-122.852079,3100,93.1,358.1,-64
47.357545,-122.85229,3100,92.2,350.6,-256
47.357731,-122.852361,3000,91.8,348.7,-256
47.358755,-122.852783,3000,91.4,342.2,-384
47.359686,-122.853417,3000,91.7,334.8,-320
47.360596,-122.854202,3000,90.4,327.2,-64
47.361409,-122.855178,3000,88.0,319.6,192
47.361923,-122.856056,3000,84.9,313.1,320
47.362433,-122.857009,3100,82.1,304.1,320
47.362885,-122.858185,3100,79.7,298.5,128
47.363205,-122.859421,3100,78.6,291.7,-128
47.363434,-122.860657,3100,78.6,284.7,-256
47.363504,-122.860953,3000,78.9,282.5,-256
47.363571,-122.862373,3000,79.3,275.1,-256
47.363571,-122.863678,3000,79.1,267.1,-64
47.363457,-122.864826,3000,79.1,260.5,0
47.363271,-122.865812,3000,78.6,255.3,64
47.363022,-122.866768,3000,77.9,245.7,-64
47.362518,-122.868004,3000,78.6,238.5,-128
47.361967,-122.869051,3000,79.8,232.1,-64
47.361409,-122.869967,3000,80.0,227.5,-64
47.360687,-122.870956,3000,80.8,221.0,0
47.359589,-122.872124,3000,81.0,215.5,0
47.358523,-122.873136,3000,81.1,210.4,-64
47.355835,-122.875282,3000,80.5,208.2,0
47.34938,-122.880295,3000,75.6,207.6,0
47.348419,-122.880981,3000,71.1,207.6,0
47.347412,-122.881805,3000,66.2,206.9,64
47.34614,-122.882714,3000,61.3,206.1,-192
47.345348,-122.883207,3000,56.4,205.2,192
47.344299,-122.883934,2900,53.3,203.2,-320
47.343155,-122.884552,2900,50.9,199.5,-192
47.342416,-122.884897,2900,48.1,196.9,192
47.341919,-122.885101,2900,43.2,193.4,0
47.34074,-122.88546,2900,45.7,190.1,-384
47.339905,-122.885651,2900,49.8,190.4,-256
47.337845,-122.886269,2900,54.1,191.7,0
47.336655,-122.886612,2900,58.3,191.9,0
47.335386,-122.88701,2900,63.2,190.9,-192
47.332965,-122.887714,2900,67.5,192.0,64
47.330978,-122.888397,2900,72.0,193.6,64
47.329514,-122.889015,2900,75.6,197.7,64
47.328636,-122.889475,2900,76.2,203.2,0
47.327682,-122.890251,2900,77.4,208.6,64
47.326492,-122.89135,2900,80.2,213.3,64
47.324158,-122.893684,3000,80.7,213.9,384
47.323003,-122.894686,3000,81.0,208.8,384
47.321503,-122.895813,3000,80.5,205.0,384
47.319946,-122.896706,3000,81.3,200.9,64
47.316422,-122.898697,3000,85.8,201.2,0
47.312063,-122.901236,3000,82.5,202.8,128
47.310015,-122.902574,3000,82.9,199.8,128
47.309363,-122.902856,3000,82.2,193.4,192
47.308823,-122.902885,3000,83.2,184.1,256
47.308273,-122.902885,3000,84.2,176.6,256
47.307501,-122.902715,3000,85.1,167.1,192
47.307269,-122.902644,3100,85.4,163.7,128
47.306671,-122.90213,3100,87.7,152.9,128
47.306198,-122.901658,3100,87.9,146.1,128
47.305546,-122.900813,3100,90.5,135.9,128
47.305069,-122.899864,3100,91.4,127.0,128
47.304749,-122.89904,3100,92.7,119.1,64
47.304474,-122.897873,3100,93.6,110.0,0
47.304291,-122.896637,3100,94.7,100.9,-128
47.304199,-122.895538,3100,96.2,93.6,-128
47.304291,-122.894165,3100,98.3,85.3,-192
47.304475,-122.892926,3000,99.5,74.8,-192
47.30452,-122.892586,3100,99.3,73.0,-128
47.304615,-122.892221,3000,99.3,71.2,-128
47.305034,-122.890954,3000,99.8,61.9,-64
47.305639,-122.889827,3000,100.6,52.7,-128
47.306305,-122.888878,3000,100.5,43.4,-192
47.3069,-122.88826,3000,99.8,37.7,-192
47.307501,-122.887785,3000,100.2,28.6,-320
47.308339,-122.887292,3000,100.3,20.4,-384
47.309692,-122.886749,3000,101.9,13.6,-448
47.311935,-122.885925,3000,102.5,17.0,-128
47.317184,-122.883489,3000,99.7,15.7,64
47.323515,-122.881094,3000,95.1,14.6,256
47.3271,-122.879686,3000,90.7,14.0,128
47.329008,-122.879052,3000,86.6,14.0,128
47.330219,-122.878559,3000,82.2,13.4,64
47.33194,-122.87796,3000,78.1,13.3,0
47.333633,-122.877411,3000,74.0,13.3,128
47.334548,-122.877009,3000,69.9,13.2,0
47.335922,-122.876518,3000,65.3,15.1,64
47.337295,-122.875883,3000,61.4,19.0,-256
47.339447,-122.874664,2900,61.1,21.1,-384
47.341065,-122.87377,2900,64.5,23.8,-128
47.344091,-122.871587,2900,66.2,25.0,-192
47.345441,-122.870601,2900,68.0,28.1,64
47.347824,-122.86869,2900,66.6,25.8,64
47.349792,-122.867455,2900,66.3,23.1,64
47.351819,-122.866023,2900,66.6,25.8,128
47.35289,-122.865248,3000,68.0,26.2,128
47.355011,-122.863678,3000,68.5,28.8,128
47.359035,-122.86046,3000,68.9,27.7,64
47.361595,-122.858628,3000,65.7,26.2,64
47.3638,-122.857086,3000,68.0,24.3,0
47.367462,-122.854683,3000,68.9,25.8,64
47.371697,-122.851586,3100,68.5,25.1,64
47.372907,-122.850882,3100,72.6,22.7,-192
47.373466,-122.8506,3000,75.0,21.1,-512
47.374024,-122.850248,3000,79.7,19.8,-384
47.374649,-122.849945,3000,83.5,18.9,-448
47.375514,-122.849544,3000,87.6,18.6,-320
47.376631,-122.84898,3000,92.0,19.0,-320
47.377899,-122.848297,3000,96.8,19.9,-256
47.379639,-122.847336,3000,100.7,21.0,-128
47.382404,-122.845741,3000,105.5,21.7,-192
47.389755,-122.841431,3000,101.0,21.5,0
47.392868,-122.839783,3000,99.6,19.3,-128
47.395477,-122.838409,2900,99.6,19.3,0
47.39653,-122.837929,3000,97.3,14.9,256
47.397583,-122.837654,3000,93.9,8.0,320
47.398325,-122.837642,3000,91.0,0.6,256
47.399094,-122.837791,3000,88.1,350.9,192
47.399689,-122.838066,3000,85.4,341.6,128
47.40033,-122.838547,3000,82.3,332.5,-64
47.400792,-122.83898,3000,81.0,324.5,-128
47.401164,-122.839614,3000,79.9,315.5,-192
47.40152,-122.840263,3000,78.6,306.7,-192
47.401886,-122.841225,3000,77.4,296.9,-128
47.402049,-122.841938,3000,76.6,289.9,-64
47.402142,-122.842642,3000,75.7,282.2,0
47.402189,-122.843487,3000,74.2,274.6,64
47.402142,-122.844262,3000,73.1,266.9,192
47.402023,-122.845001,3000,72.4,258.9,256
47.401886,-122.845757,3000,71.5,252.1,192
47.401611,-122.846581,3000,70.3,245.6,192
47.401245,-122.847404,3000,70.2,237.2,0
47.400652,-122.848558,3000,71.1,230.7,64
47.400047,-122.849403,3000,71.4,224.4,192
47.399582,-122.849966,3000,71.0,215.3,192
47.398976,-122.85053,3000,71.2,209.4,192
47.398371,-122.850882,3000,72.8,200.9,128
47.39758,-122.851234,3000,74.0,193.3,-128
47.396183,-122.851516,3000,75.8,188.3,-64
47.393856,-122.852149,3000,73.4,191.0,256
47.387432,-122.854051,3000,70.2,190.7,-256
47.385895,-122.854544,3000,65.3,191.5,192
47.385057,-122.854755,3000,61.2,191.3,64
47.384171,-122.855026,3000,57.3,192.1,192
47.382311,-122.85553,3000,54.7,189.5,-384
47.381332,-122.855713,2900,50.4,186.8,64
47.379227,-122.856125,2900,48.2,184.8,-64
47.377029,-122.8564,2900,50.4,186.8,-64
47.375198,-122.856812,2900,49.7,189.3,0
47.373825,-122.857086,2900,50.4,186.8,128
47.371307,-122.857498,3000,52.5,187.7,448
47.36911,-122.85791,3000,50.3,185.7,64
47.367828,-122.858047,3000,55.2,185.2,-64
47.365924,-122.858417,3000,52.5,187.7,448
47.364487,-122.858665,3000,48.2,184.8,-128
47.360138,-122.859146,3000,51.2,185.6,-192
47.357803,-122.859558,3000,53.5,187.5,192
47.355729,-122.860037,3000,57.9,189.9,256
47.354919,-122.860245,3100,56.9,190.1,384
47.35405,-122.860451,3100,61.0,190.4,-128
47.352797,-122.860812,3100,65.3,191.5,-64
47.352191,-122.861023,3000,69.6,192.4,-320
47.352036,-122.861069,3100,70.6,192.3,-320
